variable	gene	value.x	value.y	value	Freq
Adolescence	Baits	9.56987	2.08184150131011	132	44
Adolescence	FDR <= 0.05	9.217965	1.76280485179782	852	44
Adolescence	iNs	8.343265	2.13493024354997	10824	44
Adolescence	Random set	6.007165	2.13310591673869	10824	44
Adolescence	Cortex_unique	9.817215	2.13743339991782	684	44
Adolescence	FWER <= 0.05	9.52932	1.81331793287239	252	44
Adolescence	iNs_unique	8.24922	2.32795261426108	2568	44
Adolescence	Cortex	9.74964	1.9670280089581	1104	44
Adolescence	FDR <= 0.25	8.92117	1.80515452521066	1968	44
Adolescence	iNs_cortex_common	9.61347	1.65461265933151	420	44
Adolescence	Baits (3)	7.62408	2.77525161141014	24	44
Adolescence	FDR <= 0.1	9.13703	1.76787239199264	1116	44
Adolescence	iNs (3 baits)	8.43074	2.29089436006667	2988	44
Adulthood	iNs (3 baits)	8.41096	2.29444931931245	5976	94
Adulthood	Baits	9.661695	2.07590785301919	264	94
Adulthood	FDR <= 0.05	9.16119	1.78351428207528	1704	94
Adulthood	iNs	8.36615	2.14490322240693	21648	94
Adulthood	Random set	5.97041	2.12811034112616	21648	94
Adulthood	Cortex_unique	9.708435	2.15915775240523	1368	94
Adulthood	FWER <= 0.05	9.611005	1.82568349967723	504	94
Adulthood	iNs_unique	8.26223	2.32650857892993	5136	94
Adulthood	Cortex	9.638495	2.00050794954342	2208	94
Adulthood	FDR <= 0.25	8.91783	1.81735555504677	3936	94
Adulthood	iNs_cortex_common	9.50771	1.71165059256913	840	94
Adulthood	Baits (3)	7.836225	2.91042505881488	48	94
Adulthood	FDR <= 0.1	9.08534	1.78929575091679	2232	94
Early childhood	FDR <= 0.1	8.68539	1.6852806617615	1116	56
Early childhood	iNs (3 baits)	8.17368	2.18097713132198	2988	56
Early childhood	Baits	9.224095	2.02875848109093	132	56
Early childhood	FDR <= 0.05	8.804055	1.69345257697769	852	56
Early childhood	iNs	8.165605	2.02189404603779	10824	56
Early childhood	Random set	6.06938	1.99201109015621	10824	56
Early childhood	Cortex_unique	9.358895	2.00110051456228	684	56
Early childhood	FWER <= 0.05	9.013185	1.74856217062517	252	56
Early childhood	iNs_unique	8.04266	2.22772007165783	2568	56
Early childhood	Cortex	9.256525	1.85433129325852	1104	56
Early childhood	FDR <= 0.25	8.562095	1.7153375533921	1968	56
Early childhood	iNs_cortex_common	8.99946	1.5887052445907	420	56
Early childhood	Baits (3)	7.63539	2.64528781446487	24	56
Early infancy	Baits (3)	8.447205	2.94131027190962	8	16
Early infancy	FDR <= 0.1	9.372705	1.80173778864849	372	16
Early infancy	iNs (3 baits)	8.55739	2.29597314562092	996	16
Early infancy	Baits	10.030165	2.23209258282332	44	16
Early infancy	FDR <= 0.05	9.425695	1.77470428213081	284	16
Early infancy	iNs	8.50821	2.1412375066654	3608	16
Early infancy	Random set	6.030515	2.140104603749	3608	16
Early infancy	Cortex_unique	9.7839	2.18451702315369	228	16
Early infancy	FWER <= 0.05	9.74531	1.96738049680082	84	16
Early infancy	iNs_unique	8.374495	2.32863369039	856	16
Early infancy	Cortex	9.707095	2.00828318535058	368	16
Early infancy	FDR <= 0.25	9.11111	1.83209775865062	656	16
Early infancy	iNs_cortex_common	9.423335	1.6834047322832	140	16
Early mid-prenatal	iNs_cortex_common	9.4373	1.96805304102077	945	96
Early mid-prenatal	Baits (3)	7.98792	1.93695347600882	54	96
Early mid-prenatal	FDR <= 0.1	9.3046	1.99143896730377	2511	96
Early mid-prenatal	iNs (3 baits)	8.87574	2.45680447058364	6723	96
Early mid-prenatal	Baits	10.5784	1.98653784687603	297	96
Early mid-prenatal	FDR <= 0.05	9.60661	1.91208602912542	1917	96
Early mid-prenatal	iNs	8.87744	2.27589270018944	24354	96
Early mid-prenatal	Random set	6.06348	2.25590135962663	24354	96
Early mid-prenatal	Cortex_unique	8.5643	2.22404192773133	1539	96
Early mid-prenatal	FWER <= 0.05	9.64513	1.73919053965168	567	96
Early mid-prenatal	iNs_unique	8.73787	2.50297005719906	5778	96
Early mid-prenatal	Cortex	8.89685	2.21784932162749	2484	96
Early mid-prenatal	FDR <= 0.25	9.0817	1.96435193856939	4428	96
Early prenatal	FDR <= 0.25	8.987775	2.0269867111417	3116	77
Early prenatal	iNs_cortex_common	9.46612	1.9767166061602	665	77
Early prenatal	Baits (3)	6.998535	1.60314616339522	38	77
Early prenatal	FDR <= 0.1	9.22471	2.09878829515636	1767	77
Early prenatal	iNs (3 baits)	8.92581	2.44648618923812	4731	77
Early prenatal	Baits	10.5815	2.08939727359906	209	77
Early prenatal	FDR <= 0.05	9.53442	2.00191231613664	1349	77
Early prenatal	iNs	8.886805	2.29189029493915	17138	77
Early prenatal	Random set	6.058675	2.28749106662287	17138	77
